book_id,book_number
23390964,4357
3237413,4358
15760629,4359
15850751,4360
17934603,4361
33517595,4362
21998412,4363
2642195,4364
20109273,4365
2764176,4366
21510254,4367
3699607,4368
150352,4369
12057406,4370
22820955,4371
3548480,4372
13368966,4373
26867235,4374
18248713,4375
21896434,4376
21053126,4377
15956891,4378
26101553,4379
12918,4380
25936240,4381
28449204,4382
13129387,4383
1474997,4384
1440008,4385
9786697,4386
25895416,4387
14762057,4388
745350,4389
25774975,4390
881145,4391
18186565,4392
204245,4393
21038168,4394
18222832,4395
6139102,4396
13530069,4397
15724823,4398
20468827,4399
1217941,4400
7011507,4401
125210,4402
171123,4403
21535633,4404
1035695,4405
461587,4406
6326508,4407
2314901,4408
6320213,4409
8462369,4410
2015003,4411
8317890,4412
25206063,4413
30984992,4414
26052120,4415
586729,4416
17198429,4417
854665,4418
403546,4419
12213788,4420
11398103,4421
1056526,4422
13487011,4423
567698,4424
9771730,4425
1744237,4426
25881494,4427
764257,4428
108687,4429
1374868,4430
22461445,4431
28930977,4432
18282993,4433
12252881,4434
26117854,4435
30847438,4436
12402469,4437
13339714,4438
406359,4439
33219800,4440
18795971,4441
25539446,4442
19832325,4443
197131,4444
13509983,4445
1221739,4446
2725890,4447
34726646,4448
5971680,4449
8077005,4450
13447246,4451
21400448,4452
1274740,4453
6238647,4454
2236114,4455
299671,4456
15720029,4457
18172302,4458
18134452,4459
1100562,4460
17707754,4461
19620877,4462
1188511,4463
562694,4464
1856017,4465
8716408,4466
21359110,4467
171863,4468
1651102,4469
11852653,4470
31017314,4471
160961,4472
4997259,4473
1152996,4474
18813253,4475
13548792,4476
2125776,4477
1556022,4478
257578,4479
15764193,4480
15003694,4481
15958676,4482
211515,4483
18528291,4484
32964,4485
1220015,4486
16069062,4487
385614,4488
18722451,4489
6866377,4490
17707771,4491
970817,4492
34866356,4493
655153,4494
82345,4495
11712219,4496
7455174,4497
17347726,4498
27869991,4499
25245965,4500
35609625,4501
17885234,4502
269926,4503
32960014,4504
16310115,4505
6782699,4506
1992003,4507
25915454,4508
586012,4509
3277694,4510
43937,4511
8213685,4512
13582736,4513
1538360,4514
6647680,4515
25026384,4516
9367505,4517
2078239,4518
595659,4519
433858,4520
10584710,4521
2353701,4522
34379,4523
1256548,4524
281904,4525
6473473,4526
31373735,4527
30530977,4528
418054,4529
7913921,4530
218958,4531
21814523,4532
3780035,4533
2878019,4534
2512185,4535
6090678,4536
25810335,4537
10056663,4538
6224515,4539
11616,4540
7119203,4541
33134055,4542
5721208,4543
31279215,4544
18621496,4545
7183544,4546
7240884,4547
17929092,4548
13616953,4549
36310,4550
1406608,4551
208470,4552
11708141,4553
35663570,4554
28818800,4555
21894918,4556
13732523,4557
134021,4558
18054770,4559
475163,4560
2652056,4561
11561867,4562
211228,4563
17465789,4564
341489,4565
29387388,4566
7292419,4567
24245914,4568
17401740,4569
28009802,4570
2285177,4571
395099,4572
6412826,4573
21878187,4574
13610559,4575
2590601,4576
7567023,4577
29966140,4578
29065952,4579
22714811,4580
16088613,4581
34253376,4582
1006672,4583
23198296,4584
396007,4585
15698376,4586
17791288,4587
1140174,4588
29386178,4589
23256987,4590
915220,4591
16466460,4592
28571813,4593
6223326,4594
525730,4595
7714676,4596
19537542,4597
23493883,4598
235730,4599
30283501,4600
23418602,4601
2770767,4602
22895415,4603
15764797,4604
10440011,4605
9821280,4606
328739,4607
2268592,4608
6422978,4609
6570346,4610
3034303,4611
6156837,4612
34371087,4613
3198358,4614
863937,4615
980731,4616
26059475,4617
18112826,4618
30840109,4619
15749152,4620
22472859,4621
6485880,4622
105224,4623
458120,4624
26447,4625
18767220,4626
17887340,4627
25526702,4628
23887164,4629
33393991,4630
31552742,4631
6748612,4632
6954709,4633
15810681,4634
26859679,4635
1377423,4636
34846043,4637
1133833,4638
21481294,4639
3234369,4640
904327,4641
16158075,4642
6269844,4643
236101,4644
27238310,4645
423618,4646
7702350,4647
7261067,4648
6543546,4649
17212399,4650
11282501,4651
25302300,4652
25352976,4653
312637,4654
35159101,4655
30374054,4656
2352846,4657
1783512,4658
12630005,4659
1378,4660
12249321,4661
26808598,4662
1240911,4663
6298,4664
3619123,4665
267198,4666
7507214,4667
6192894,4668
6047855,4669
355129,4670
22031476,4671
28930241,4672
16071739,4673
15924966,4674
6057883,4675
8303201,4676
16103027,4677
12812801,4678
27871240,4679
1155724,4680
9440551,4681
16082777,4682
1762584,4683
13748222,4684
240260,4685
35063256,4686
1118181,4687
2236805,4688
27178026,4689
29564608,4690
11406578,4691
18342293,4692
13452311,4693
9712627,4694
13338843,4695
16280465,4696
12152165,4697
9763867,4698
6080474,4699
758409,4700
17219583,4701
25074847,4702
315211,4703
24043727,4704
20850802,4705
33259384,4706
21799919,4707
26199802,4708
24735427,4709
20660041,4710
1286848,4711
916419,4712
3338701,4713
20538128,4714
17819707,4715
6439341,4716
13548399,4717
559493,4718
6782333,4719
259990,4720
23303427,4721
2991625,4722
32615714,4723
23311519,4724
17925151,4725
12394466,4726
34885446,4727
24724766,4728
17381491,4729
6427884,4730
6750964,4731
18857589,4732
35738258,4733
9314660,4734
17404032,4735
18619523,4736
26012587,4737
35892390,4738
26809975,4739
22253712,4740
29924756,4741
13392178,4742
20321940,4743
1134285,4744
27790688,4745
559473,4746
25883853,4747
21310547,4748
2270425,4749
973485,4750
15703779,4751
6520987,4752
831071,4753
437362,4754
757375,4755
13368060,4756
7880481,4757
27063638,4758
7469036,4759
8134893,4760
18803054,4761
37064,4762
13574344,4763
689255,4764
6648592,4765
18888504,4766
8606991,4767
15755376,4768
1160002,4769
9367454,4770
18900030,4771
1377427,4772
152128,4773
30147962,4774
1247509,4775
327636,4776
869714,4777
2154163,4778
10167743,4779
6609895,4780
1798234,4781
29055635,4782
67524,4783
9637790,4784
6139999,4785
15739722,4786
530924,4787
28779618,4788
2727030,4789
3104889,4790
6791895,4791
22998762,4792
17831095,4793
1339744,4794
5079059,4795
7248483,4796
25276870,4797
13324889,4798
25881268,4799
16091790,4800
1530,4801
1887522,4802
15736187,4803
35224002,4804
3551219,4805
9747606,4806
31945058,4807
11992570,4808
3983245,4809
25807516,4810
21462165,4811
35140962,4812
15785317,4813
35550217,4814
26047695,4815
24945147,4816
8967958,4817
507276,4818
6870367,4819
29285732,4820
1152991,4821
20738843,4822
22455170,4823
26596767,4824
3702630,4825
86749,4826
25054259,4827
13595971,4828
746244,4829
10889970,4830
80417,4831
486085,4832
18604924,4833
1727325,4834
292800,4835
23488607,4836
18752078,4837
6356507,4838
19011197,4839
7270349,4840
18338504,4841
6008,4842
25134759,4843
22891212,4844
1541561,4845
13625346,4846
8161232,4847
7937668,4848
1575531,4849
33893426,4850
150026,4851
7131023,4852
22440026,4853
622906,4854
8104728,4855
11555196,4856
32022147,4857
294393,4858
13607042,4859
32969792,4860
6340290,4861
10594830,4862
5857851,4863
947352,4864
342038,4865
16123301,4866
23128928,4867
22753656,4868
1279625,4869
233852,4870
25906961,4871
25404578,4872
26059425,4873
18377200,4874
9248218,4875
25223427,4876
11081687,4877
29474196,4878
11520384,4879
13506387,4880
25583344,4881
11937290,4882
21422875,4883
2625142,4884
29072516,4885
6324395,4886
24156455,4887
22400275,4888
39763,4889
34228239,4890
18746100,4891
15996355,4892
11638999,4893
25142427,4894
2972983,4895
10105444,4896
10217121,4897
32034034,4898
270961,4899
6899099,4900
509673,4901
23440113,4902
351156,4903
126980,4904
27138180,4905
692607,4906
21931107,4907
3280210,4908
18336590,4909
12490853,4910
184459,4911
27829,4912
25406508,4913
10155392,4914
13436183,4915
11745239,4916
6080672,4917
7877868,4918
5982309,4919
9485761,4920
29246652,4921
22822468,4922
35921170,4923
1156848,4924
18307865,4925
25800009,4926
29519613,4927
17405224,4928
704896,4929
562695,4930
25524079,4931
23341780,4932
30617882,4933
26080730,4934
1056470,4935
28798927,4936
385112,4937
8598142,4938
838060,4939
883273,4940
23497000,4941
857494,4942
16278158,4943
12782877,4944
27181295,4945
6021444,4946
17162967,4947
8381810,4948
12844160,4949
11398198,4950
372394,4951
25878898,4952
18045234,4953
1609475,4954
13425104,4955
979343,4956
1051478,4957
11297243,4958
473814,4959
23685695,4960
23635465,4961
18623861,4962
83275,4963
34685408,4964
7953629,4965
19463823,4966
21455541,4967
17469790,4968
1164283,4969
29751797,4970
27824036,4971
1524722,4972
1422623,4973
25396865,4974
546254,4975
20417511,4976
16052915,4977
1063570,4978
237509,4979
526075,4980
16069128,4981
411227,4982
920131,4983
3686152,4984
28481694,4985
23120191,4986
16157936,4987
14357481,4988
13578497,4989
3960608,4990
10150808,4991
968203,4992
758615,4993
24911262,4994
6435705,4995
1914284,4996
16076607,4997
29918325,4998
20329032,4999
175621,5000
31348271,5001
23660773,5002
2045086,5003
1347861,5004
30350481,5005
29091259,5006
1257507,5007
25022960,5008
1031938,5009
16006671,5010
7195161,5011
19204,5012
2497687,5013
10387612,5014
24351894,5015
92258,5016
33806286,5017
20465433,5018
14624416,5019
189036,5020
1647487,5021
24404,5022
632463,5023
20629254,5024
17186498,5025
17307681,5026
625140,5027
10354773,5028
15849830,5029
2717390,5030
3237379,5031
9326568,5032
25495815,5033
17906042,5034
6468841,5035
7824078,5036
7970804,5037
785375,5038
12755822,5039
29570442,5040
25459516,5041
31424,5042
620712,5043
22092380,5044
3159062,5045
2702,5046
9755631,5047
22295730,5048
11491351,5049
2574861,5050
23361450,5051
631575,5052
23474764,5053
10843754,5054
13348701,5055
28195306,5056
85806,5057
25195556,5058
31192076,5059
6550286,5060
16044000,5061
7320328,5062
17805212,5063
18714691,5064
2849211,5065
22384061,5066
22729654,5067
10472473,5068
148038,5069
111889,5070
21535619,5071
35014002,5072
24968246,5073
591534,5074
17372359,5075
10312444,5076
26530340,5077
13812164,5078
204351,5079
8582644,5080
25268167,5081
1894481,5082
10494282,5083
12852183,5084
16275887,5085
117310,5086
99281,5087
2804149,5088
369234,5089
1026806,5090
13575032,5091
11518032,5092
27273617,5093
22909460,5094
108037,5095
379771,5096
10955246,5097
11784452,5098
18074921,5099
8113299,5100
32041560,5101
558663,5102
957073,5103
19199,5104
7785617,5105
2043889,5106
1387194,5107
12559800,5108
7013502,5109
20808013,5110
1306322,5111
27419944,5112
25866504,5113
16162618,5114
3135355,5115
6284804,5116
26134837,5117
13605539,5118
15816661,5119
5469889,5120
17980775,5121
19048092,5122
12670926,5123
31918240,5124
256693,5125
17380059,5126
12291423,5127
26046499,5128
563638,5129
25927627,5130
18715284,5131
23798650,5132
14305953,5133
166351,5134
34303968,5135
463500,5136
12428159,5137
17726051,5138
3102876,5139
162519,5140
700510,5141
441323,5142
19006391,5143
1299495,5144
25003123,5145
31455205,5146
16380263,5147
1571071,5148
1136772,5149
675244,5150
19045757,5151
916732,5152
392328,5153
1328775,5154
34440082,5155
16005698,5156
267754,5157
36262245,5158
16057127,5159
4116500,5160
23154932,5161
18403536,5162
17228236,5163
13563920,5164
15798237,5165
17413244,5166
30213033,5167
13607828,5168
15886249,5169
13598539,5170
17927499,5171
4698,5172
20883542,5173
22823177,5174
23658245,5175
7058943,5176
7453874,5177
236183,5178
26339520,5179
19016318,5180
171807,5181
398180,5182
13237166,5183
20602986,5184
116924,5185
34372505,5186
30842377,5187
6346306,5188
24945124,5189
20662512,5190
10604650,5191
1255101,5192
25841655,5193
899835,5194
22752745,5195
6693409,5196
19346392,5197
2468675,5198
522369,5199
846492,5200
2091416,5201
21529341,5202
23567513,5203
4862713,5204
17907443,5205
161972,5206
29223203,5207
18197822,5208
3209899,5209
491313,5210
5760565,5211
25572357,5212
18484348,5213
22879863,5214
6924804,5215
1673805,5216
29521445,5217
28239366,5218
13519197,5219
17284669,5220
4350945,5221
810481,5222
22718651,5223
274941,5224
8629538,5225
13605083,5226
13141294,5227
29333211,5228
6360282,5229
24852593,5230
13417818,5231
44866,5232
31934665,5233
17558751,5234
1584162,5235
1467931,5236
28524605,5237
7853621,5238
35081563,5239
6316848,5240
444116,5241
32713191,5242
17411250,5243
8257009,5244
18468255,5245
24483365,5246
11415730,5247
6986237,5248
6477684,5249
17470377,5250
24887291,5251
17934997,5252
7938518,5253
13546632,5254
6329037,5255
7340486,5256
1181351,5257
6457058,5258
13098807,5259
16701925,5260
9740798,5261
287656,5262
34002094,5263
12400023,5264
25344763,5265
17992865,5266
13509974,5267
871622,5268
33098315,5269
27181422,5270
752697,5271
25323340,5272
17242231,5273
5279026,5274
12574643,5275
5344840,5276
11031566,5277
3612415,5278
20937910,5279
19084312,5280
1824344,5281
24967750,5282
25723307,5283
6048817,5284
16691897,5285
7680671,5286
8175374,5287
36286613,5288
23474470,5289
6582571,5290
1041355,5291
837994,5292
7481552,5293
6476567,5294
6279905,5295
33233821,5296
16180884,5297
11123008,5298
18666472,5299
17738638,5300
27134543,5301
10368290,5302
208963,5303
1248352,5304
34208314,5305
23579995,5306
17206176,5307
31312593,5308
22772399,5309
2669076,5310
23375673,5311
1302034,5312
197838,5313
30278847,5314
30134,5315
1021548,5316
18751905,5317
10529050,5318
19535642,5319
11293887,5320
10369594,5321
802713,5322
1267146,5323
21923457,5324
916705,5325
12456868,5326
18777925,5327
5483106,5328
35991559,5329
35521268,5330
147151,5331
1168336,5332
23574171,5333
5024306,5334
823162,5335
388239,5336
563287,5337
20808817,5338
1009078,5339
10372340,5340
18072522,5341
10054809,5342
28599002,5343
6694421,5344
2585640,5345
10097427,5346
10803973,5347
22570338,5348
20412413,5349
1764814,5350
949373,5351
1329426,5352
10300464,5353
28592625,5354
18115097,5355
34503747,5356
6728513,5357
31848410,5358
636860,5359
7720159,5360
841102,5361
19659588,5362
23213170,5363
25555641,5364
6352715,5365
665267,5366
2089902,5367
6596802,5368
26039802,5369
9843527,5370
7535467,5371
7724418,5372
1832575,5373
269316,5374
18777480,5375
25549092,5376
11100970,5377
13591359,5378
341992,5379
11833119,5380
6540340,5381
6067342,5382
18338557,5383
31930136,5384
25117221,5385
20342676,5386
1534830,5387
732112,5388
13622406,5389
29236226,5390
12540584,5391
35008689,5392
18080012,5393
27774437,5394
25507898,5395
7224172,5396
17693382,5397
9800541,5398
34114202,5399
7114329,5400
35017526,5401
25735567,5402
12868912,5403
17976968,5404
5321230,5405
10267181,5406
820445,5407
6454595,5408
18658637,5409
297225,5410
25822656,5411
3421803,5412
17609461,5413
6059693,5414
2829413,5415
18064392,5416
5045142,5417
3431571,5418
1753817,5419
11024238,5420
33405074,5421
6500650,5422
6444189,5423
27422,5424
915801,5425
10096235,5426
13503891,5427
22260245,5428
977715,5429
7543019,5430
29338893,5431
34522228,5432
179066,5433
894870,5434
7487563,5435
314928,5436
29621129,5437
34726636,5438
34150787,5439
15722149,5440
17910294,5441
1376644,5442
6906445,5443
5085110,5444
2577187,5445
27881180,5446
1625144,5447
1032137,5448
1077142,5449
94769,5450
780052,5451
10745299,5452
2669705,5453
18332546,5454
20663737,5455
12528879,5456
776219,5457
13226395,5458
16095126,5459
25523748,5460
52932,5461
10646081,5462
11475033,5463
19186357,5464
22440024,5465
13572514,5466
8610941,5467
1107036,5468
2175684,5469
19891697,5470
1804247,5471
13457244,5472
25622868,5473
809822,5474
36064351,5475
3423003,5476
19045487,5477
676169,5478
737847,5479
22755604,5480
17352595,5481
25564823,5482
29520182,5483
545760,5484
11780916,5485
367916,5486
8445368,5487
5778585,5488
10189960,5489
1041483,5490
948418,5491
2040383,5492
15707212,5493
17166676,5494
15712183,5495
43939,5496
17190276,5497
25474393,5498
3305484,5499
35659309,5500
17616784,5501
16059653,5502
233265,5503
21276745,5504
22324396,5505
20661906,5506
109241,5507
6546147,5508
10281634,5509
31279689,5510
25352630,5511
15792077,5512
4609054,5513
10480725,5514
700758,5515
6855115,5516
17341569,5517
18999733,5518
1982532,5519
11117531,5520
11387949,5521
6626635,5522
29868871,5523
250787,5524
1716136,5525
20418519,5526
27739255,5527
6100460,5528
34402541,5529
1264178,5530
13284755,5531
6408193,5532
32720792,5533
16040073,5534
17377749,5535
691675,5536
23000393,5537
22709286,5538
6654316,5539
10005646,5540
1734394,5541
7614383,5542
1123219,5543
1980938,5544
1518,5545
23441067,5546
10386021,5547
233264,5548
10306810,5549
90673,5550
17343764,5551
10200029,5552
18056467,5553
6216370,5554
25482172,5555
4331517,5556
16248602,5557
7747143,5558
17571628,5559
2558234,5560
8036478,5561
13578320,5562
1477848,5563
805424,5564
430789,5565
7378735,5566
10538744,5567
1522015,5568
11872561,5569
687459,5570
10896181,5571
7755398,5572
13555399,5573
13512066,5574
30288073,5575
6130928,5576
443839,5577
16887701,5578
11447744,5579
8679374,5580
27246068,5581
3385152,5582
17982965,5583
25574860,5584
17861349,5585
7631683,5586
10269723,5587
7823070,5588
6006335,5589
32889703,5590
15817819,5591
9144837,5592
13647960,5593
366274,5594
1697784,5595
478089,5596
19061910,5597
2925587,5598
26876565,5599
21246531,5600
25583973,5601
1948943,5602
32184634,5603
13497726,5604
33848593,5605
1707992,5606
2908468,5607
13560337,5608
7871090,5609
1166559,5610
27116564,5611
30892989,5612
836784,5613
34033966,5614
2947390,5615
16109887,5616
964427,5617
27313363,5618
20898714,5619
14964979,5620
27420,5621
450796,5622
254758,5623
17660096,5624
27398274,5625
12919996,5626
24443008,5627
3383567,5628
25809334,5629
15805962,5630
17851829,5631
2425465,5632
1364705,5633
20514383,5634
101505,5635
31206432,5636
13494041,5637
236184,5638
8042970,5639
29941151,5640
34380259,5641
20930731,5642
2590550,5643
17371255,5644
17697192,5645
2844471,5646
21100885,5647
18373975,5648
9749542,5649
17790353,5650
21240831,5651
1049695,5652
17999361,5653
21971379,5654
29936760,5655
31823123,5656
1318451,5657
30288067,5658
21471389,5659
6413975,5660
24673836,5661
34396069,5662
5492746,5663
2443140,5664
32860503,5665
1395399,5666
23651901,5667
15775042,5668
26826515,5669
8286201,5670
33917578,5671
118259,5672
18047013,5673
3331554,5674
26186432,5675
96067,5676
26099198,5677
12100674,5678
10993509,5679
2920915,5680
1540978,5681
22760866,5682
25904767,5683
36295400,5684
5757689,5685
15732840,5686
15784791,5687
25852659,5688
15816687,5689
13452060,5690
9468607,5691
13580225,5692
1483359,5693
1271413,5694
18170217,5695
26112643,5696
981103,5697
15807811,5698
17221882,5699
15837769,5700
27973402,5701
35278842,5702
3337839,5703
6024611,5704
883300,5705
16097963,5706
25931921,5707
6269818,5708
13572406,5709
17261650,5710
10380771,5711
12389184,5712
5644949,5713
12983529,5714
27154814,5715
6192910,5716
23464815,5717
23312221,5718
251121,5719
27828728,5720
1824620,5721
16059647,5722
22354100,5723
6597278,5724
1525980,5725
15835958,5726
3123992,5727
30894158,5728
1270067,5729
1975990,5730
859592,5731
30072542,5732
2963452,5733
16157855,5734
13633763,5735
17262168,5736
28923793,5737
13507871,5738
6962729,5739
13617243,5740
17238323,5741
621522,5742
10291974,5743
2141706,5744
12239742,5745
21875846,5746
21038945,5747
1054276,5748
1114514,5749
24018642,5750
630740,5751
24863734,5752
1216232,5753
15722356,5754
244938,5755
20094070,5756
21417303,5757
30725223,5758
3019029,5759
11150649,5760
873130,5761
17794547,5762
12199467,5763
17464910,5764
26037209,5765
30423410,5766
6723496,5767
17569383,5768
23478578,5769
29936741,5770
36056758,5771
13366673,5772
16057080,5773
504734,5774
10307146,5775
1886758,5776
13508677,5777
8337707,5778
2929257,5779
18854147,5780
2250647,5781
922651,5782
6778475,5783
6671287,5784
949542,5785
18517865,5786
117287,5787
29627893,5788
718330,5789
450794,5790
22654562,5791
2426124,5792
6469349,5793
13135314,5794
2349153,5795
309636,5796
25257651,5797
10382276,5798
6640020,5799
1041479,5800
9538225,5801
20723806,5802
13565888,5803
32486900,5804
3262029,5805
622261,5806
25480326,5807
17560583,5808
21071843,5809
294567,5810
15992617,5811
10284355,5812
874604,5813
2783380,5814
13418546,5815
1439616,5816
17678810,5817
1717527,5818
18283350,5819
18601484,5820
21404125,5821
6702355,5822
279610,5823
33117798,5824
135221,5825
272064,5826
642967,5827
32814910,5828
429943,5829
7392352,5830
1833603,5831
24397150,5832
652273,5833
6310449,5834
6077453,5835
13583084,5836
19439306,5837
10886651,5838
1192590,5839
54111,5840
13502239,5841
354559,5842
7795071,5843
1399006,5844
1114089,5845
8559595,5846
4002774,5847
23647889,5848
2261316,5849
18138218,5850
2957071,5851
1956256,5852
16071614,5853
18708362,5854
21891017,5855
1505484,5856
2509339,5857
15804706,5858
25919034,5859
11162881,5860
24198759,5861
6314111,5862
3275214,5863
35126185,5864
7813712,5865
349566,5866
26017496,5867
16158578,5868
24983131,5869
6391915,5870
12194370,5871
1700591,5872
12986904,5873
739108,5874
21814524,5875
9729947,5876
28053794,5877
13592061,5878
22638830,5879
6608430,5880
18449013,5881
17910175,5882
31358270,5883
1864052,5884
18160675,5885
108030,5886
9828871,5887
28130288,5888
236311,5889
47175,5890
27427,5891
18374385,5892
16290068,5893
24053531,5894
6215655,5895
19352680,5896
5973523,5897
26007703,5898
26177768,5899
18875477,5900
24431975,5901
997949,5902
16670056,5903
13506771,5904
15956805,5905
27237770,5906
151757,5907
26059495,5908
29363268,5909
72917,5910
23172242,5911
23509822,5912
20761282,5913
1143722,5914
12254,5915
2139676,5916
4228341,5917
1170020,5918
36390042,5919
35161926,5920
410414,5921
573063,5922
30063131,5923
4341252,5924
13597442,5925
6001257,5926
747051,5927
945533,5928
1739549,5929
17795753,5930
6625822,5931
20430672,5932
17574832,5933
2077759,5934
33898658,5935
32036468,5936
244,5937
25599599,5938
35080325,5939
5279894,5940
33005843,5941
30135,5942
13555224,5943
15738398,5944
22525697,5945
23642813,5946
17909941,5947
1370987,5948
8355486,5949
6662393,5950
12300722,5951
12126332,5952
18586412,5953
9321349,5954
23983225,5955
19919743,5956
28481692,5957
17214309,5958
21244280,5959
18396395,5960
17252421,5961
15777397,5962
1016693,5963
902233,5964
23148608,5965
2702338,5966
29359617,5967
1258534,5968
25027088,5969
13555791,5970
31328109,5971
240569,5972
287165,5973
682744,5974
25364499,5975
3405951,5976
29777150,5977
34209683,5978
6672710,5979
877720,5980
11618771,5981
13559546,5982
17705075,5983
23474827,5984
21891971,5985
62153,5986
12064251,5987
35108669,5988
25296114,5989
26953388,5990
10181821,5991
1225083,5992
15841530,5993
274515,5994
320516,5995
33950809,5996
19546150,5997
575667,5998
2250717,5999
16700063,6000
21903567,6001
10190071,6002
681995,6003
20651418,6004
5300801,6005
16073271,6006
20233353,6007
18806865,6008
229572,6009
20729914,6010
4016482,6011
1939116,6012
1608983,6013
3816153,6014
2575773,6015
7812408,6016
23550939,6017
13646907,6018
18330270,6019
18369685,6020
35214009,6021
8125472,6022
34872017,6023
2599816,6024
13514948,6025
1615256,6026
8043992,6027
1072307,6028
1234051,6029
33299868,6030
3346253,6031
22730484,6032
29544841,6033
88089,6034
19350,6035
858001,6036
20575444,6037
19052726,6038
23305136,6039
24735418,6040
13611005,6041
13459897,6042
14288966,6043
16094303,6044
17874367,6045
1026029,6046
7491257,6047
16280172,6048
28936166,6049
32182075,6050
15709237,6051
1545230,6052
713833,6053
6730820,6054
13564156,6055
3334942,6056
1444687,6057
1869115,6058
6674328,6059
13166697,6060
16566506,6061
460199,6062
297441,6063
9515483,6064
35530267,6065
2584107,6066
18490581,6067
1460613,6068
1942653,6069
15718345,6070
4028729,6071
6250058,6072
31395779,6073
6491435,6074
15722464,6075
16219235,6076
36153320,6077
6791061,6078
2387954,6079
25586709,6080
404019,6081
33399676,6082
955041,6083
2360670,6084
21871784,6085
18051581,6086
19371236,6087
301096,6088
28672738,6089
4531679,6090
19057913,6091
24267695,6092
15777047,6093
6192911,6094
18076886,6095
1856010,6096
13153514,6097
6640210,6098
7791462,6099
23900069,6100
6558794,6101
6012228,6102
4588055,6103
17608811,6104
10317948,6105
381231,6106
23588595,6107
871377,6108
14290856,6109
16098483,6110
10852529,6111
22754134,6112
2561299,6113
124774,6114
13594577,6115
518704,6116
36270857,6117
17265871,6118
13405214,6119
29605250,6120
19254681,6121
19212490,6122
17341615,6123
26029229,6124
638955,6125
25546681,6126
34845544,6127
4223242,6128
16113949,6129
18397452,6130
3261124,6131
9467711,6132
23374371,6133
16143692,6134
13618606,6135
421012,6136
25948787,6137
2808835,6138
15853401,6139
29922214,6140
36274645,6141
32874975,6142
29853326,6143
19092013,6144
3529331,6145
18376943,6146
1167192,6147
32616231,6148
11280893,6149
1059705,6150
16101989,6151
5966,6152
7598967,6153
34376638,6154
1151059,6155
22261240,6156
15854217,6157
18590709,6158
29348314,6159
23375328,6160
188809,6161
27392659,6162
27283753,6163
614700,6164
28385945,6165
2025605,6166
15954068,6167
6612826,6168
7456575,6169
23261177,6170
17824924,6171
23380194,6172
28926132,6173
105470,6174
14290949,6175
15783379,6176
34666137,6177
23075718,6178
29910492,6179
27391555,6180
9536824,6181
26047556,6182
13648769,6183
10422505,6184
874369,6185
10030199,6186
413026,6187
11914820,6188
6907648,6189
11942002,6190
734749,6191
26169957,6192
29151748,6193
13500111,6194
6266689,6195
24957348,6196
18192937,6197
13606619,6198
20834960,6199
18803428,6200
18456874,6201
21946216,6202
6651931,6203
12501986,6204
26070328,6205
12763254,6206
19756366,6207
11160738,6208
16042544,6209
10533692,6210
21528719,6211
159959,6212
7995245,6213
12884455,6214
22470821,6215
25022238,6216
33234297,6217
18371502,6218
13544588,6219
382642,6220
237611,6221
18329474,6222
32934749,6223
19017083,6224
